"id","type","nodes","edges","directed","density","modularity","clusters","clusters_10","FA2 Max Quality","FA2 Quasi-optimal Quality","FA2 Quasi-optimal Time","FA2 Quick-Dirty Quality","FA2 Quick-Dirty Time","FA2 QO Performance Index","FA2 QND Performance Index","FA2_LL Max Quality","FA2_LL Quasi-optimal Quality","FA2_LL Quasi-optimal Time","FA2_LL Quick-Dirty Quality","FA2_LL Quick-Dirty Time","FA2_LL QO Performance Index","FA2_LL QND Performance Index","FR Max Quality","FR Quasi-optimal Quality","FR Quasi-optimal Time","FR Quick-Dirty Quality","FR Quick-Dirty Time","FR QO Performance Index","FR QND Performance Index","YH Max Quality","YH Quasi-optimal Quality","YH Quasi-optimal Time","YH Quick-Dirty Quality","YH Quick-Dirty Time","YH QO Performance Index","YH QND Performance Index","Top QO Performance","Top QND Performance","Top Quality","Top QO Time","Top QND Time","Max QO Performance","Max QND Performance","Max Quality","Min QO Time","Min QND Time"
"twitter_big_ego_175553601","social","201","8888","yes","0.2210945274","0.106","5","5","0.9132255995846189","0.8219030396261571","4.545801815202502","0.45661279979230945","0.046392901838823435","0.18080485534531465","9.84229875032731","1.3332278841791987","1.199905095761279","1.2704510984315576","0.6666139420895993","0.40023063296237693","0.9444716898136641","1.6655745142632883","1.3244669836173637","1.1920202852556274","0.9136559412908002","0.6622334918086819","0.18545638851611737","1.3046708628321926","3.5708313803982517","1.334047489759251","1.200642740783326","4.608651041178123","0.6670237448796255","0.9629550274440141","0.2605193428740055","0.6926842125224857","FR","FA2","YH","FR","FA2","1.3046708628321926","9.84229875032731","1.334047489759251","0.9136559412908002","0.046392901838823435"
"twitter_big_ego_200214366","social","183","9451","yes","0.2837626854","0.098","3","3","0.6826539575836761","0.6143885618253084","1.8731037636935393","0.34132697879183804","0.04935643620752227","0.32800562026195856","6.91555154745588","0.8791811527957217","0.7912630375161496","1.1673680120511873","0.43959057639786087","0.0959218186220556","0.6778179882844467","4.582800688234496","0.8351700515015543","0.7516530463513988","0.5878185827202931","0.41758502575077716","0.027505049074892304","1.2787160332239182","15.182122548254796","0.8381424631033727","0.7543282167930354","2.4817157624391717","0.41907123155168635","0.19996297218792192","0.3039543158849258","2.0957441618633776","FR","FR","FA2_LL","FR","FR","1.2787160332239182","15.182122548254796","0.8791811527957217","0.5878185827202931","0.027505049074892304"
"twitter_big_ego_217796457","social","184","12105","yes","0.3594975053","0.078","4","4","0.6379442137276106","0.5741497923548495","1.4205655114555231","0.3189721068638053","0.05795247604028844","0.40416988004064025","5.504028967494961","0.7930086526164593","0.7137077873548133","1.0847848394474873","0.3965043263082296","0.06697815512255297","0.6579256654419374","5.919905162850898","0.770041483779692","0.6930373354017227","0.49568440170229877","0.385020741889846","0.02925452707947838","1.3981423119663778","13.161065323114805","0.7718054485280452","0.6946249036752408","2.0520175073985034","0.3859027242640226","0.23580401607230828","0.3385082735263155","1.6365400839724766","FR","FR","FA2_LL","FR","FR","1.3981423119663778","13.161065323114805","0.7930086526164593","0.49568440170229877","0.02925452707947838"
"twitter_big_ego_24117694","social","246","9630","yes","0.1597809856","0.299","4","4","0.971992970948914","0.8747936738540226","1.5687554908796675","0.485996485474457","0.056814908481957596","0.557635449845335","8.554030948211283","1.0636055447489599","0.9572449902740638","3.6176791227654155","0.5318027723744799","0.3787890275807657","0.26460196103360584","1.4039550611351552","1.0847909131007327","0.9763118217906596","0.8389559131384388","0.5423954565503664","0.1799449673707531","1.163722439404936","3.014229652962905","1.0854360418176912","0.9768924376359222","3.8429322340152927","0.5427180209088456","0.7872100857757713","0.25420496073000354","0.6894195472279978","FR","FA2","YH","FR","FA2","1.163722439404936","8.554030948211283","1.0854360418176912","0.8389559131384388","0.056814908481957596"
"twitter_big_ego_248883350","social","184","9042","yes","0.2685317177","0.089","5","5","0.705066028311169","0.6345594254800522","0.9361945089597143","0.3525330141555845","0.044758970753610024","0.6778072498899458","7.876253815044464","1.11005043234272","0.9990453891084481","1.1849479069576516","0.55502521617136","0.3579209868369559","0.8431133413058576","1.5506920146713588","0.9476510103676339","0.8528859093308705","0.4144648228113674","0.47382550518381694","0.021431512411529303","2.0578004751902403","22.108822563960423","0.9577561403803411","0.8619805263423069","2.7826283399691305","0.47887807019017054","0.21586221165968816","0.3097720647637296","2.2184432676207964","FR","FR","FA2_LL","FR","FR","2.0578004751902403","22.108822563960423","1.11005043234272","0.4144648228113674","0.021431512411529303"
"twitter_big_ego_256497288","social","213","17930","yes","0.3970679422","0.075","4","3","0.7082909404441408","0.6374618463997268","8.256205837635909","0.3541454702220704","0.09895373078218755","0.07721002345821582","3.5788996273581564","0.7836533097360133","0.7052879787624121","1.3752100125934017","0.39182665486800666","0.10223949458801013","0.5128583796684001","3.8324392784503956","3.9676407912017857","3.570876712081607","82.79743795408184","1.9838203956008928","29.1722741811572","0.043127864826710695","0.06800362506130124","1.0407925396058453","0.9367132856452608","14.91211484275234","0.5203962698029226","0.9407700309650303","0.06281558957417277","0.5531599144044869","FA2_LL","FA2_LL","FR","FA2_LL","FA2","0.5128583796684001","3.8324392784503956","3.9676407912017857","1.3752100125934017","0.09895373078218755"
"twitter_big_ego_307458983","social","228","9938","yes","0.1920163846","0.201","4","3","0.8442105437018885","0.7597894893316998","1.8193538202639472","0.42210527185094426","0.05284237284549749","0.4176150240097176","7.988007523528731","1.009527443268055","0.9085746989412496","1.3434461122497106","0.5047637216340275","0.302181450239199","0.6763015581025181","1.6703994280074757","1.0462659526329932","0.941639357369694","0.7908390918069997","0.5231329763164966","0.11190050218421925","1.190683878838271","4.674983276261573","1.0473784284819947","0.9426405856337953","4.421679363460973","0.5236892142409973","0.5454129546583366","0.21318610151233672","0.9601701055470021","FR","FA2","YH","FR","FA2","1.190683878838271","7.988007523528731","1.0473784284819947","0.7908390918069997","0.05284237284549749"
"twitter_big_ego_314316607","social","235","15957","yes","0.2901800327","0.108","3","3","0.6605592035269554","0.5945032831742599","2.662189916304774","0.3302796017634777","0.10018406136029645","0.2233136259487656","3.296728015204717","0.743582539835522","0.6692242858519699","1.3481133450435454","0.371791269917761","0.09998551594954343","0.49641544482326394","3.718451281537431","0.7825720624097902","0.7043148561688111","0.8521475128703909","0.3912860312048951","0.04752721455435506","0.8265175283987893","8.232883725121239","0.753050237100708","0.6777452133906372","8.036704709865926","0.376525118550354","1.176374673350523","0.08433123249615374","0.32007244552277203","FR","FR","FR","FR","FR","0.8265175283987893","8.232883725121239","0.7825720624097902","0.8521475128703909","0.04752721455435506"
"twitter_big_ego_89826562","social","216","9715","yes","0.2091946598","0.124","4","3","0.7485379271574801","0.6736841344417321","1.3084094297789752","0.37426896357874007","0.056824673010355285","0.5148878623991079","6.586381297971327","1.1987420282043855","1.078867825383947","1.520882519627847","0.5993710141021927","0.4563039631950029","0.7093696005184812","1.3135345349741128","1.0494830350303122","0.9445347315272811","0.49403715924629266","0.5247415175151561","0.07758543160318235","1.9118698135344139","6.763402699091675","1.0572487072680692","0.9515238365412624","2.507539468293292","0.5286243536340346","0.4399851803913722","0.37946514843449247","1.2014594518020283","FR","FR","FA2_LL","FR","FA2","1.9118698135344139","6.763402699091675","1.1987420282043855","0.49403715924629266","0.056824673010355285"
"twitter_med_ego_163374693","social","164","1749","yes","0.0654272034","0.366","6","5","1.500860396990246","1.3507743572912216","2.605431593381377","0.750430198495123","0.06174230486570901","0.5184455276901597","12.15423039563111","2.8875540714271786","2.598798664284461","4.6290257128523296","1.4437770357135893","0.6009706360288315","0.5614137456763281","2.40240861892015","4.025253021706173","3.6227277195355554","13.443284276790196","2.0126265108530865","1.0265048067999476","0.26948234114115904","1.9606596067750526","2.078242535566723","1.8704182820100506","4.585041844286251","1.0391212677833614","0.7035272270081413","0.40793919565661385","1.477016422239102","FA2_LL","FA2","FR","FA2","FA2","0.5614137456763281","12.15423039563111","4.025253021706173","2.605431593381377","0.06174230486570901"
"twitter_med_ego_18481292","social","77","1732","yes","0.2959671907","0.077","5","4","0.9247136716380477","0.8322423044742429","16.420354093034625","0.46235683581902387","0.026675064161088682","0.05068357842704945","17.332923101023717","2.440158871390093","2.1961429842510833","1.8807144859425853","1.2200794356950464","0.6370753625161842","1.1677173758516621","1.9151257566706663","5.883856466495575","5.295470819846017","36.41363508472365","2.9419282332477876","13.44713920572714","0.14542549260805843","0.21877725724701502","1.558373713232265","1.4025363419090384","7.648807277709482","0.7791868566161325","0.7021588477778973","0.18336667286628813","1.10970168514148","FA2_LL","FA2","FR","FA2_LL","FA2","1.1677173758516621","17.332923101023717","5.883856466495575","1.8807144859425853","0.026675064161088682"
"twitter_med_ego_19933035","social","62","1632","yes","0.4315177155","0.077","3","3","0.6352005600287643","0.571680504025888","0.19444315644020432","0.3176002800143822","0.007575646615207601","2.940090638786214","41.923851011849074","1.1731441273130958","1.0558297145817863","0.31344770454436494","0.5865720636565479","0.08658159500781842","3.3684397724863406","6.774789302548419","0.7048282816624803","0.6343454534962324","0.04785197093214858","0.3524141408312402","0.00323043147823568","13.256412246753614","109.09197214228278","0.700627409220814","0.6305646682987327","0.3628208605605782","0.350313704610407","0.04015461314030973","1.7379504235905168","8.724121021570497","FR","FR","FA2_LL","FR","FR","13.256412246753614","109.09197214228278","1.1731441273130958","0.04785197093214858","0.00323043147823568"
"twitter_med_ego_21420959","social","91","1787","yes","0.2181929182","0.117","3","3","0.7199499433569319","0.6479549490212387","0.34528696166280615","0.3599749716784659","0.008848290149706495","1.876569407373124","40.682998137262324","1.612791660144323","1.4515124941298907","0.707907481540484","0.8063958300721615","0.1855108753127107","2.0504268311605367","4.346892486560918","0.8772850303023673","0.7895565272721305","0.07003245578738723","0.43864251515118363","0.0041873552612092715","11.274151654329517","104.7540721501876","0.8878239968730034","0.7990415971857031","0.5546147005486057","0.4439119984365017","0.055943108196867396","1.4407147816228432","7.935061399776838","FR","FR","FA2_LL","FR","FR","11.274151654329517","104.7540721501876","1.612791660144323","0.07003245578738723","0.0041873552612092715"
"twitter_med_ego_22106463","social","156","1815","yes","0.0750620347","0.403","5","5","1.5240435263519394","1.3716391737167455","0.803244261457499","0.7620217631759697","0.09763399752656793","1.707623993762352","7.804881316762741","2.1014232364529146","1.8912809128076233","2.159471885319639","1.0507116182264573","0.4268102512504939","0.8758071478794369","2.4617769023776264","1.567842031549074","1.4110578283941666","0.39977586012458993","0.783921015774537","0.09392413750464247","3.5296223937943907","8.346321154514614","1.571808368985396","1.4146275320868564","2.0700646944009655","0.785904184492698","0.46438895764838606","0.6833735853343563","1.6923403787902909","FR","FR","FA2_LL","FR","FR","3.5296223937943907","8.346321154514614","2.1014232364529146","0.39977586012458993","0.09392413750464247"
"twitter_med_ego_23503181","social","101","1824","yes","0.1805940594","0.183","3","3","0.8472745469829909","0.7625470922846918","0.36811191867357174","0.42363727349149544","0.011027407403790913","2.071508836313694","38.416760892126","1.3727237735064721","1.235451396155825","0.8385508121631821","0.6863618867532361","0.16568413924011777","1.4733172733668596","4.142592585513125","0.9433294755449547","0.8489965279904593","0.12113400974221208","0.47166473777247736","0.004698365580688367","7.0087379241983925","100.38910971746324","0.9465379492700182","0.8518841543430165","0.8099656568581941","0.4732689746350091","0.05670137628546281","1.0517534257531629","8.346692895994952","FR","FR","FA2_LL","FR","FR","7.0087379241983925","100.38910971746324","1.3727237735064721","0.12113400974221208","0.004698365580688367"
"twitter_med_ego_26346966","social","78","1928","yes","0.321012321","0.098","4","3","0.7036621332462984","0.6332959199216687","0.3756704917757898","0.3518310666231492","0.011061583253182829","1.685774991078183","31.80657402925701","1.7705496331163952","1.5934946698047558","0.9501991937993424","0.8852748165581976","0.2084923067960233","1.677011178501653","4.246079052807923","0.9242741442001815","0.8318467297801634","0.06639437620337027","0.46213707210009075","0.0037804999113055337","12.528873337587555","122.24231793210102","0.9347995792088138","0.8413196212879325","0.4394253276812542","0.4673997896044069","0.05501882013348966","1.9145906443931702","8.495271044896565","FR","FR","FA2_LL","FR","FR","12.528873337587555","122.24231793210102","1.7705496331163952","0.06639437620337027","0.0037804999113055337"
"twitter_med_ego_430313102","social","51","1646","yes","0.6454901961","0.04","3","3","0.5665998797497696","0.5099398917747926","0.1402484386477506","0.2832999398748848","0.011291049670528538","3.6359755352112173","25.090664565433926","0.6942826916095333","0.6248544224485799","0.18322791473236782","0.34714134580476663","0.008779938450922667","3.4102577839259625","39.53801586938075","0.573652652297717","0.5162873870679453","0.020791502336355672","0.2868263261488585","0.0024085836714301287","24.83165375525432","119.08505797456957","0.585737256195904","0.5271635305763135","0.22260000984388426","0.292868628097952","0.03322985610808489","2.3682098259835134","8.813418485633962","FR","FR","FA2_LL","FR","FR","24.83165375525432","119.08505797456957","0.6942826916095333","0.020791502336355672","0.0024085836714301287"
"twitter_med_ego_9254272","social","155","1779","yes","0.0745286971","0.371","4","2","2.2654281201041506","2.0388853080937355","3.6288094075267314","1.1327140600520753","0.2472401336771176","0.5618606763597893","4.581432808685257","2.8759427695266306","2.5883484925739673","7.789421408079716","1.4379713847633153","1.1374799393857733","0.3322902121958836","1.2641729625049951","2.595893337105596","2.3363040033950364","0.5269007763524054","1.297946668552798","0.17005932563668744","4.434049271228353","7.632316920541686","2.6214410747150514","2.359296967243546","4.213673323734882","1.3107205373575257","0.9849202651245591","0.5599145415364881","1.3307884747317733","FR","FR","FA2_LL","FR","FR","4.434049271228353","7.632316920541686","2.8759427695266306","0.5269007763524054","0.17005932563668744"
"twitter_med_ego_9460682","social","88","2003","yes","0.2616248694","0.153","3","3","0.7558127337660276","0.6802314603894248","0.30979333461844477","0.3779063668830138","0.009385339211579429","2.1957588636541456","40.265605575210444","1.8424498781242433","1.658204890311819","1.2046998311261674","0.9212249390621217","0.2756916561490526","1.3764465200943123","3.341504606741024","0.9056799609402584","0.8151119648462325","0.12677067812497436","0.4528399804701292","0.00494247879063061","6.42981466142092","91.62203818225215","0.9077929811642669","0.8170136830478402","0.7056651613216797","0.45389649058213344","0.05822058220582206","1.1577922899263011","7.7961516938719955","FR","FR","FA2_LL","FR","FR","6.42981466142092","91.62203818225215","1.8424498781242433","0.12677067812497436","0.00494247879063061"
"twitter_small_ego_14711172","social","6","8","yes","0.2666666667","0","1","1","0.6726643773533973","0.6053979396180577","0.01738278943254525","0.3363321886766987","0.0018610601968213857","34.82743330507071","180.7207468362067","1.0783799678405566","0.970541971056501","3.605127046732672","0.5391899839202783","0.08191313227435598","0.2692115862979374","6.582460820987052","0.5987686846021845","0.538891816141966","0.0009509562438357206","0.29938434230109223","0.00004556779918921866","566.6841346646235","6570.085622478922","0.6011885910112639","0.5410697319101376","0.003179002890486117","0.30059429550563194","0.0006832029796772853","170.20108208438904","439.97802182832885","FR","FR","FA2_LL","FR","FR","566.6841346646235","6570.085622478922","1.0783799678405566","0.0009509562438357206","0.00004556779918921866"
"twitter_small_ego_15053535","social","18","26","yes","0.0849673203","0.599","5","5","6.165817455596387","5.549235710036748","1.9373443969119506","3.0829087277981935","0.16008342049563246","2.8643516965192184","19.25813877697787","6.460609839567331","5.814548855610598","1.7269793495322752","3.2303049197836655","0.7567964532976027","3.366889625626025","4.268393311977349","13.724330694036775","12.351897624633098","0.24805320351276064","6.862165347018387","0.08795251197328206","49.795356196630124","78.02125480057869","4.756930353182839","4.281237317864556","0.4635661307822425","2.3784651765914195","0.09523915347030694","9.235440282576732","24.97360686152006","FR","FR","FR","FR","FR","49.795356196630124","78.02125480057869","13.724330694036775","0.24805320351276064","0.08795251197328206"
"twitter_small_ego_15924858","social","10","39","yes","0.4333333333","0.093","2","2","0.6283157772782203","0.5654841995503983","0.012087989119460648","0.31415788863911015","0.0011391949797304665","46.78066748422334","275.7718338202648","0.783841458703944","0.7054573128335496","0.09013733876254608","0.391920729351972","0.0017755167469799128","7.826471499141726","220.7361490780723","0.6189965975178651","0.5570969377660786","0.002670867105938468","0.30949829875893253","0.00009276301977805228","208.58279939403062","3336.440528773728","0.6267123689616613","0.5640411320654951","0.012338249601858474","0.31335618448083064","0.001730621592432109","45.71484207780456","181.06568521455875","FR","FR","FA2_LL","FR","FR","208.58279939403062","3336.440528773728","0.783841458703944","0.002670867105938468","0.00009276301977805228"
"twitter_small_ego_215328630","social","10","33","yes","0.3666666667","0.106","2","2","0.6893791252443136","0.6204412127198822","0.038331377898766374","0.3446895626221568","0.0011310578727323915","16.186248622694308","304.74971346025046","1.394013148022757","1.2546118332204814","0.2630922045509076","0.6970065740113786","0.06744058449235539","4.7687153458692375","10.33512059923482","0.6872335501559782","0.6185101951403804","0.002776813640148755","0.3436167750779891","0.00007974364858113266","222.74098131671758","4309.017472763201","0.6850386306522047","0.6165347675869842","0.03484902066851589","0.34251931532610236","0.004911165594955402","17.691595223047067","69.74297826119478","FR","FR","FA2_LL","FR","FR","222.74098131671758","4309.017472763201","1.394013148022757","0.002776813640148755","0.00007974364858113266"
"twitter_small_ego_22252971","social","23","34","yes","0.0671936759","0.503","5","3","7.134448450754034","6.42100360567863","1.8185849684496715","3.567224225377017","0.15641486646069497","3.5307690963444407","22.806171216937454","10.808870667265364","9.727983600538828","2.350848678549398","5.404435333632682","1.4027954193400654","4.138073066677148","3.8526183213338108","17.569314174284564","15.812382756856108","0.35579543425513954","8.784657087142282","0.13331145100472816","44.44234308391127","65.89574279579867","4.311673272097427","3.880505944887685","0.46174586270441853","2.1558366360487136","0.11361537468706695","8.403986388009605","18.97486710743662","FR","FR","FR","FR","YH","44.44234308391127","65.89574279579867","17.569314174284564","0.35579543425513954","0.11361537468706695"
"twitter_small_ego_396721965","social","9","21","yes","0.2916666667","0.118","2","2","0.8867233895157061","0.7980510505641355","0.013427863330007788","0.44336169475785303","0.002117054506025533","59.432467470881875","209.4238450148368","1.919639249960412","1.7276753249643708","1.6032638402556476","0.959819624980206","0.11253396533335701","1.0775988839671486","8.529154927909564","0.7958803245770203","0.7162922921193183","0.003849190749463679","0.39794016228851015","0.00012042918357150646","186.08906098486332","3304.3499132602506","0.7993327359709163","0.7193994623738246","0.011472707109841227","0.3996663679854581","0.001444102558353908","62.705293134933044","276.75760677345977","FR","FR","FA2_LL","FR","FR","186.08906098486332","3304.3499132602506","1.919639249960412","0.003849190749463679","0.00012042918357150646"
"twitter_small_ego_40777046","social","25","39","yes","0.065","0.57","5","5","4.204645225359393","3.7841807028234538","1.1282079811795938","2.1023226126796963","0.11713729942341414","3.3541516865240726","17.947507950311095","4.898748186285843","4.408873367657259","3.826694136773536","2.4493740931429215","1.318681745735538","1.1521363375476321","1.8574414191020008","7.982567833756512","7.1843110503808605","0.446204208496335","3.991283916878256","0.1386739551823754","16.100948654409365","28.781784666263874","2.7346584496777155","2.4611926047099444","0.43970841503496444","1.3673292248388578","0.07516328515559123","5.597328867390989","18.191451078920082","FR","FR","FR","YH","YH","16.100948654409365","28.781784666263874","7.982567833756512","0.43970841503496444","0.07516328515559123"
"twitter_small_ego_43858661","social","11","37","yes","0.3363636364","0.191","2","2","0.8142581858167915","0.7328323672351125","0.01481026979479304","0.4071290929083958","0.0011717434077227655","49.48136511954428","347.4558424865681","2.1632218756276838","1.9468996880649154","0.5715694491070289","1.0816109378138419","0.13994796936817208","3.406234694850441","7.728664750885833","0.7930958330865124","0.7137862497778612","0.004339493226230582","0.3965479165432562","0.00010415496957535694","164.4860845647357","3807.2875270377826","0.7966730025870552","0.7170057023283497","0.02112395798296369","0.3983365012935276","0.0019188610344135634","33.94277260476514","207.5900725219875","FR","FR","FA2_LL","FR","FR","164.4860845647357","3807.2875270377826","2.1632218756276838","0.004339493226230582","0.00010415496957535694"
"twitter_small_ego_96545499","social","13","38","yes","0.2435897436","0.195","2","2","1.0308782789997513","0.9277904510997762","0.017180513252645278","0.5154391394998756","0.004716813122114647","54.00248743773267","109.2769898140025","2.4243956602002847","2.1819560941802565","1.0206984915674047","1.2121978301001424","0.14923441585648817","2.1377087476925745","8.122776660752685","0.9368702736179494","0.8431832462561545","0.007326848241825385","0.4684351368089747","0.0003950376490700982","115.08130350548748","1185.7987154177608","0.9331741523049162","0.8398567370744245","0.033969074008999046","0.4665870761524581","0.004834180238987779","24.724157533759403","96.51834501109872","FR","FR","FA2_LL","FR","FR","115.08130350548748","1185.7987154177608","2.4243956602002847","0.007326848241825385","0.0003950376490700982"
"twitter_small_ego_98801140","social","5","5","yes","0.25","0.219","2","2","0.8035111862642845","0.723160067637856","0.03866829614635725","0.40175559313214226","0.009946655355101502","18.70162742368418","40.391023795359246","0.7434133572802796","0.6690720215522517","0.15186760946265987","0.3717066786401398","0.008988313618240016","4.40562687408837","41.354440268509784","0.716545752863179","0.6448911775768611","0.0015251172027505072","0.3582728764315895","0.00018766919123081082","422.8469631145839","1909.0660224083153","0.7254152696100352","0.6528737426490316","0.003991353187921514","0.3627076348050176","0.0011348243454435288","163.57202981303035","319.6156623369398","FR","FR","FA2","FR","FR","422.8469631145839","1909.0660224083153","0.8035111862642845","0.0015251172027505072","0.00018766919123081082"
"yeast","biological","2361","7182","yes","0.001288954","0.59","122","2","2.409675275295885","2.168707747766297","305.24024801173147","1.2048376376479426","18.925387518537157","0.007104920671152599","0.063662508176798","2.056629693702117","1.8509667243319052","283.0142767556632","1.0283148468510586","21.526298331945878","0.006540188521761091","0.04777016610073636","11.89623967117156","10.706615704054405","2675.3795947190997","5.94811983558578","1040.0887017453035","0.004001905271755854","0.00571885823353781","2.0864684931567377","1.877821643841064","147.3573904776947","1.0432342465783688","32.05493760473549","0.012743314995967626","0.032545196607222576","YH","FA2","FR","YH","FA2","0.012743314995967626","0.063662508176798","11.89623967117156","147.3573904776947","18.925387518537157"
"zacharys_karate_club","social","34","78","yes","0.0695187166","0.39","4","3","1.3056097442119126","1.1750487697907215","0.19773818830518064","0.6528048721059563","0.029689803373479987","5.9424473333254255","21.987510792646923","1.0892517438235048","0.9803265694411544","0.4037571757099115","0.5446258719117524","0.025549199660487125","2.428010270572856","21.316748827715273","1.2077343005127992","1.0869608704615192","0.03346120810813726","0.6038671502563996","0.005292119470362823","32.48420878734461","114.10686278686732","1.2140804944668402","1.0926724450201561","0.16053565250714494","0.6070402472334201","0.02870015998464976","6.80641606992269","21.151110222315648","FR","FR","FA2","FR","FR","32.48420878734461","114.10686278686732","1.3056097442119126","0.03346120810813726","0.005292119470362823"
